"Android_ID","Messung_Start","zeit","X","Y","Z"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250132","-0.065652996301651","0.31864500045776367","-0.024390999227762222"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250152","-0.05944500118494034","0.2755570113658905","-0.030453000217676163"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250172","-0.05595500022172928","0.2432660013437271","-0.020514000207185745"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250192","-0.05863099917769432","0.21357399225234985","-0.01311699952930212"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250212","-0.04467400163412094","0.18042300641536713","-0.002624999964609742"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250232","-0.040213000029325485","0.13962799310684204","-0.007180000189691782"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250251","-0.06192300096154213","0.10738600045442581","0.013904999941587448"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250271","-0.06356599926948547","0.08754599839448929","0.012354999780654907"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250291","-0.06603100150823593","0.06445600092411041","0.002420000033453107"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250312","-0.06969600170850754","0.055980000644922256","0.005007000174373388"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250331","-0.09210900217294693","0.04379099979996681","0.026280000805854797"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250351","-0.08861000090837479","0.03510500118136406","0.02237500064074993"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250371","-0.08002600073814392","0.026945000514388084","0.020721999928355217"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250391","-0.08257599920034409","0.010545999743044376","0.024406999349594116"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250413","-0.08117900043725967","-0.008743000216782093","0.028376000002026558"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250432","-0.08337199687957764","-0.03988200053572655","0.026187000796198845"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250452","-0.08645500242710114","-0.06278999894857407","0.045104000717401505"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250473","-0.08989899605512619","-0.09900300204753876","0.04135200008749962"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250493","-0.0827530026435852","-0.12922599911689758","0.040018998086452484"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250516","-0.08430200070142746","-0.16495700180530548","0.04029199853539467"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250533","-0.0846019983291626","-0.1984190046787262","0.05336499959230423"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250553","-0.08932500332593918","-0.23644299805164337","0.05521500110626221"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250572","-0.06475900113582611","-0.2696700096130371","0.03911399841308594"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250591","-0.06566400080919266","-0.30902600288391113","0.03253500163555145"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250611","-0.06884899735450745","-0.3459149897098541","0.051017001271247864"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250632","-0.06894200295209885","-0.3679009974002838","0.04985300078988075"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250651","-0.0673459991812706","-0.38517799973487854","0.05690800026059151"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250671","-0.06970900297164917","-0.3887059986591339","0.06272999942302704"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250691","-0.06550200283527374","-0.3949100077152252","0.06346900016069412"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250713","-0.06627000123262405","-0.407709002494812","0.06176299974322319"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250732","-0.06117900088429451","-0.4109419882297516","0.06120599806308746"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250751","-0.06285499781370163","-0.41623198986053467","0.05735199898481369"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250771","-0.06628499925136566","-0.4230490028858185","0.042854998260736465"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250791","-0.06922399997711182","-0.42475199699401855","0.04879499971866608"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250813","-0.0827689990401268","-0.44065698981285095","0.05600599944591522"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250835","-0.08053799718618393","-0.4445050060749054","0.052046000957489014"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250858","-0.07699400186538696","-0.4462459981441498","0.06997299939393997"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250872","-0.07440599799156189","-0.4477500021457672","0.07192499935626984"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250899","-0.0725720003247261","-0.44711101055145264","0.06679099798202515"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250937","-0.07047899812459946","-0.44745099544525146","0.06430099904537201"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250938","-0.052048999816179276","-0.4406780004501343","0.06431099772453308"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250952","-0.05413699895143509","-0.4409799873828888","0.0628810003399849"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250972","-0.05687800049781799","-0.4381679892539978","0.06933800131082535"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375250991","-0.05169999971985817","-0.43875300884246826","0.06409700214862823"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251012","-0.05956999957561493","-0.4416790008544922","0.0683709979057312"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251031","-0.0626240000128746","-0.44144099950790405","0.07219400256872177"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251051","-0.05978599935770035","-0.4555929899215698","0.08455199748277664"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251071","-0.07089699804782867","-0.4788919985294342","0.08892399817705154"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251091","-0.052653998136520386","-0.4969229996204376","0.08037299662828445"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251116","-0.04808000102639198","-0.53084397315979","0.07175400108098984"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251133","-0.04588399827480316","-0.5706470012664795","0.0814019963145256"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251152","-0.044234998524188995","-0.6071900129318237","0.08167099952697754"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251173","-0.038996998220682144","-0.6416239738464355","0.08965399861335754"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251195","-0.050654999911785126","-0.6810280084609985","0.08988700062036514"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251219","-0.03713800013065338","-0.7121999859809875","0.09820500016212463"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251241","-0.03975699841976166","-0.7403309941291809","0.10058700293302536"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251252","-0.022921999916434288","-0.7718110084533691","0.11204200237989426"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251273","-0.026156000792980194","-0.7946329712867737","0.10566599667072296"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251293","-0.03123600035905838","-0.8115999698638916","0.11654599756002426"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251316","-0.03430499881505966","-0.8175939917564392","0.11491400003433228"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251333","-0.03920799866318703","-0.8223919868469238","0.11536899954080582"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251352","-0.04083399847149849","-0.8243240118026733","0.11849600076675415"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251373","-0.04588700085878372","-0.828432023525238","0.11229799687862396"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251391","-0.04476200044155121","-0.8306080102920532","0.11268399655818939"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251412","-0.04542100057005882","-0.8321459889411926","0.11204999685287476"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251433","-0.04836700111627579","-0.8343049883842468","0.11004599928855896"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251452","-0.04229699820280075","-0.8342459797859192","0.11150100082159042"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251472","-0.04031100124120712","-0.834326982498169","0.11327700316905975"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251493","-0.044514000415802","-0.8358979821205139","0.10854599624872208"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251516","-0.04178600013256073","-0.8361610174179077","0.11124899983406067"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251534","-0.04238799959421158","-0.8359019756317139","0.09725599735975266"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251553","-0.04330400004982948","-0.8369330167770386","0.09205599874258041"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251572","-0.03882800042629242","-0.8372160196304321","0.08850999921560287"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251591","-0.03591199964284897","-0.8378260135650635","0.08617399632930756"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251611","-0.04436499997973442","-0.8388599753379822","0.09145800024271011"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251631","-0.04361100122332573","-0.8394709825515747","0.09679300338029861"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251651","-0.061468999832868576","-0.8432719707489014","0.0852459967136383"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251671","-0.0628879964351654","-0.843284010887146","0.08422999829053879"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251692","-0.04895399883389473","-0.8443030118942261","0.08719799667596817"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251717","-0.04766099900007248","-0.8442540168762207","0.08326900005340576"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251735","-0.04280199855566025","-0.8443440198898315","0.08568699657917023"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251753","-0.04135100170969963","-0.8452680110931396","0.09254200011491776"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251774","-0.04394799843430519","-0.8465740084648132","0.07204999774694443"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251794","-0.04567300155758858","-0.8463659882545471","0.07261399924755096"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251812","-0.02787799946963787","-0.8475790023803711","0.08514899760484695"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251834","-0.02603599987924099","-0.8479220271110535","0.07893700152635574"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251852","-0.02566700056195259","-0.8476279973983765","0.08765800297260284"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251872","-0.024082999676465988","-0.8484140038490295","0.08041299879550934"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251892","-0.04150800034403801","-0.8476639986038208","0.07586599886417389"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251917","-0.04388200119137764","-0.8469780087471008","0.08364799618721008"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251934","-0.005272999871522188","-0.8513079881668091","0.08581200242042542"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251952","-0.010339999571442604","-0.8511109948158264","0.08892100304365158"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251972","0.01614600047469139","-0.8506280183792114","0.09468699991703033"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375251991","0.018035000190138817","-0.8520399928092957","0.08417300134897232"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252012","-0.000691999972332269","-0.8508059978485107","0.08373799920082092"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252034","0.002776999957859516","-0.8502629995346069","0.07619199901819229"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252052","0.0016250000335276127","-0.8492799997329712","0.07520899921655655"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252072","-0.002845000009983778","-0.8488479852676392","0.0811460018157959"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252092","-0.004098999779671431","-0.8489769697189331","0.06697200238704681"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252116","-0.0022619999945163727","-0.8474609851837158","0.07578399777412415"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252133","0.023777000606060028","-0.8467839956283569","0.05106699839234352"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252152","0.031651001423597336","-0.8465549945831299","0.04978099837899208"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252172","0.035234998911619186","-0.8478630185127258","0.06103599816560745"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252191","0.03823300078511238","-0.8484669923782349","0.05882500112056732"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252212","0.03166300058364868","-0.8452749848365784","0.054614998400211334"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252233","0.031178999692201614","-0.8457610011100769","0.05483200028538704"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252253","0.022758999839425087","-0.8433550000190735","0.045111000537872314"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252272","0.016621999442577362","-0.843226969242096","0.04972599819302559"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252293","0.007513999938964844","-0.8410080075263977","0.05317100137472153"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252320","0.008078999817371368","-0.8414269685745239","0.05355999991297722"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252338","0.007205000147223473","-0.8407760262489319","0.04289599880576134"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252357","0.004745999816805124","-0.8411449790000916","0.04421199858188629"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252390","-0.008105999790132046","-0.8385319709777832","0.029955999925732613"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252402","-0.012655999511480331","-0.837323009967804","0.032917000353336334"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252425","0.0003549999964889139","-0.8408179879188538","0.03431199863553047"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252431","0.0010089999996125698","-0.8400480151176453","0.03689400106668472"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252452","0.006415999960154295","-0.8420249819755554","0.03199800103902817"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252472","0.01117900013923645","-0.8417569994926453","0.031001999974250793"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252492","0.006959000136703253","-0.8402109742164612","0.026058999821543694"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252517","0.013027999550104141","-0.8403339982032776","0.026643000543117523"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252533","0.008473999798297882","-0.8380839824676514","0.021584000438451767"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252552","0.010701999999582767","-0.8381909728050232","0.020685000345110893"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252572","-0.00014400000509340316","-0.8347470164299011","0.02235499955713749"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252591","-0.0033450000919401646","-0.8349679708480835","0.020955000072717667"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252612","-0.007841000333428383","-0.8335899710655212","0.01569800078868866"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252634","-0.012229999527335167","-0.8337910175323486","0.01583399996161461"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252652","-0.01064400002360344","-0.8360639810562134","0.015409999527037144"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252671","-0.014201000332832336","-0.8358889818191528","0.01787400059401989"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252691","-0.016078999266028404","-0.8364459872245789","0.025731999427080154"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252714","-0.007685000076889992","-0.8431140184402466","0.027341999113559723"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252732","0.0022589999716728926","-0.8439220190048218","0.02316799946129322"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252752","0.0005760000203736126","-0.8423489928245544","0.021372999995946884"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252772","-0.005535999778658152","-0.842602014541626","0.017988000065088272"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252792","-0.001981999957934022","-0.8432559967041016","0.016336999833583832"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252813","-0.02612599916756153","-0.8419860005378723","0.020387999713420868"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252836","-0.021995000541210175","-0.8429359793663025","0.018140999600291252"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252853","-0.032166000455617905","-0.8419179916381836","0.012861000373959541"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252874","-0.03190099820494652","-0.8421649932861328","0.012059000320732594"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252892","-0.03363500162959099","-0.8427879810333252","0.011471999809145927"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252917","-0.037213001400232315","-0.8421450257301331","0.01670200005173683"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252933","-0.029520999640226364","-0.8422799706459045","0.026281999424099922"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252953","-0.03136000037193298","-0.8416979908943176","0.026381999254226685"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252972","-0.027029000222682953","-0.8417559862136841","0.023101000115275383"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375252990","-0.02578900009393692","-0.8425779938697815","0.024449000135064125"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253011","-0.02679000049829483","-0.8417800068855286","0.025165999308228493"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253031","-0.024105999618768692","-0.842519998550415","0.026287000626325607"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253051","-0.038780998438596725","-0.8454560041427612","0.01464299950748682"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253072","-0.03829599916934967","-0.8450760245323181","0.011172999627888203"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253092","-0.04154900088906288","-0.8458110094070435","0.011253000237047672"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253119","-0.04171599820256233","-0.8451859951019287","0.00787500012665987"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253136","-0.03830999881029129","-0.845566987991333","0.006037000101059675"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253157","-0.03922399878501892","-0.8455579876899719","0.006787999998778105"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253175","-0.05125899985432625","-0.8436039686203003","0.014936000108718872"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253191","-0.05335799977183342","-0.8430399894714355","0.015805000439286232"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253211","-0.06671299785375595","-0.8428969979286194","0.013420999981462955"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253232","-0.06584999710321426","-0.8434590101242065","0.014663999900221825"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253251","-0.08084700256586075","-0.8460900187492371","-0.006322000175714493"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253271","-0.08156300336122513","-0.8462709784507751","-0.003918000031262636"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253292","-0.07991000264883041","-0.8439679741859436","0"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253320","-0.07761599868535995","-0.8435980081558228","-0.0012969999806955457"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253336","-0.06970100104808807","-0.8448539972305298","0.005520000122487545"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253358","-0.0665690004825592","-0.8445389866828918","-0.004813999868929386"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253375","-0.06523499637842178","-0.8430920243263245","0.0022849999368190765"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253396","-0.07015399634838104","-0.8431239724159241","0.006972000002861023"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253421","-0.05981599912047386","-0.8402150273323059","0.027536999434232712"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253433","-0.05048099905252457","-0.8523979783058167","0.04296899959445"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253453","-0.024483999237418175","-0.8699389696121216","0.038297999650239944"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253472","-0.029781000688672066","-0.8941239714622498","0.029839999973773956"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253493","-0.011380000039935112","-0.9153839945793152","0.028126999735832214"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253517","-0.002948000095784664","-0.9311400055885315","0.02794400043785572"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253533","0.02489599958062172","-0.9480649828910828","0.03763800114393234"
"5ac31a71a84d484d","2018-06-07 14:40:49","1528375253553","0.02203799970448017","-0.9625419974327087","0.038492001593112946"
